ABAP|Software
AJAX|Software
APL|Software
ASP.NET|Software
Adobe Illustrator|Software
Adobe Photoshop|Software
Aircrack (outil de test d’intrusion)|AI/ML
Ajax Framework|Software
Android (systèmes d’exploitation mobiles)|Data
Angular|Software
Ansible|DevOps
Apache Maven|Software
Apache Tomcat|Software
Assembly (programmation informatique)|Software
Backbox (outil de test d’intrusion)|AI/ML
BlackArch|AI/ML
BlackBerry|Data
C#|Software
C++|Software
CA Datacom/DB|Data
COBOL|Software
CSS|Software
Cain and Abel (outil de test d’intrusion)|AI/ML
Chef (outils de gestion de configuration logicielle)|Software
Cisco|Network
Codenvy|Software
CoffeeScript|Software
Common Lisp|Software
Compiler des enregistrements multipistes|AI/ML
DB2|Software
DevOps|DevOps
Drupal|Software
Eclipse (environnement de développement intégré)|Software
Erlang|Software
FileMaker (systèmes de gestion de base de données)|Software
GIMP (logiciel d’édition graphique)|Software
Groovy|Software
Hadoop|Data
Haskell|Software
IBM InfoSphere DataStage|Data
IBM InfoSphere Information Server|Software
IBM Informix|Software
IBM WebSphere|Software
Informatica PowerCenter|Software
Interaction homme-machine|Data
Interagir professionnellement dans des environnements de recherche et professionnels|Software
Internet des objets|Software
JSSS|Software
Java (programmation informatique)|Software
JavaScript|Software
JavaScript Framework|Software
Jenkins (outils de gestion de configuration logicielle)|Software
John The Ripper (outil de test d’intrusion)|AI/ML
Joomla|AI/ML
KDevelop|Software
Kali Linux|AI/ML
LDAP|Software
LESS|Software
LINQ|Software
Lisp|Software
MATLAB|Software
MDX|Software
ML (programmation informatique)|AI/ML
Maltego|AI/ML
MarkLogic|Software
Metasploit|AI/ML
Microsoft Access|Software
Microsoft Visio|Software
Microsoft Visual C++|Software
MySQL|Data
N1QL|Software
Nessus|AI/ML
Nexpose|AI/ML
NoSQL|Data
OWASP ZAP|AI/ML
ObjectStore|Software
Objective-C|Software
Octopus Deploy|Software
OpenEdge Advanced Business Language|Software
OpenEdge Database|Data
Oracle Application Development Framework|Software
Oracle Data Integrator|Data
Oracle Relational Database|Data
Oracle Warehouse Builder|Data
Oracle WebLogic|Software
PHP|Software
Parrot Security OS|AI/ML
Pascal (programmation informatique)|Software
Pentaho Data Integration|Data
Perl|Software
PostgreSQL|Data
Prolog (programmation informatique)|Software
Puppet (outils de gestion de configuration logicielle)|Software
Python (programmation informatique)|Software
QlikView Expressor|Software
R|Software
RGPD|AI/ML
Ruby (programmation informatique)|Software
SAP Data Services|Data
SAP R3|Software
SAS Data Management|Data
SAS language|Software
SPARK|Data
SPARQL|Software
SQL|Data
SQL Server|Data
SQL Server Integration Services|Data
STAF|Software
Salt (outils de gestion de configuration logicielle)|Software
Samurai Web Testing Framework|AI/ML
Sass|Software
Scala|Software
Scratch (programmation informatique)|Software
SketchBook Pro|Software
Smalltalk (programmation informatique)|Software
Solidity|Software
Swift (programmation informatique)|Software
Synfig|Software
THC Hydra|AI/ML
Teradata Database|Data
TripleStore|Software
TypeScript|Software
VBScript|Software
Vagrant|Software
Visual Basic|Software
Vyper|Software
WebCMS|Software
WhiteHat Sentinel|AI/ML
WildFly|Software
Wireshark|AI/ML
WordPress|Software
XQuery|Software
Xcode|Software
aborder des problèmes avec un esprit critique|Data
acheter des droits musicaux|Software
acoustique|Software
acquérir des composants système|Software
adapter des modèles existants à des changements de circonstances|AI/ML
adapter la capacité d’un système de TIC|Network
adapter le plan artistique au lieu|Software
administrer un système de TIC|Software
administrer un système de gestion de bases de données relationnelles|Software
aider des clients|Software
aider les utilisateurs de systèmes d'information|Software
aider à l'installation d'un système audio|Software
algorithmes|Software
algorithmisation des tâches|Software
aligner des antennes et des paraboles|AI/ML
aligner le logiciel sur l’architecture du système|AI/ML
améliorer la visibilité d’un site web|AI/ML
améliorer les processus d’entreprise|Software
analyse de données|Data
analyse de l’investissement|Data
analyse des applications décentralisées|Data
analyse des cas d’utilisation de la technologie de la chaîne de blocs|Data
analyse des entreprises|Data
analyse des risques d’utilisation d’un produit|Data
analyse des réseaux sociaux|AI/ML
analyse des soins de santé|Data
analyse empirique|Data
analyse marketing|Data
analyse quantitative|Data
analyser des mégadonnées|Data
analyser des procédures d’entreprise|Data
analyser la configuration et les performances du réseau|Data
analyser la scénographie|AI/ML
analyser le besoin de ressources techniques|AI/ML
analyser le concept artistique d’après les actions scéniques|AI/ML
analyser le processus de développement d’une organisation|Data
analyser les besoins en bande passante réseau|Data
analyser les capacités du personnel|Data
analyser les données de la base de données sur les canalisations de transport|Data
analyser les exigences des entreprises|Data
analyser les spécifications du logiciel|Data
analyser les systèmes d’information d’une organisation|Data
analyser un scénario|Data
analyser un système de TIC|Data
analyser une partition musicale|AI/ML
anomalies logicielles|QA/Test
application du concept de chaîne de blocs|Software
applications de la technologie de la chaîne de blocs|Software
appliquer des compétences de communication technique|Software
appliquer des méthodes statistiques de contrôle des procédés|Software
appliquer des normes de santé et de sécurité|Security
appliquer des opérations pour un environnement ITIL|Security
appliquer des outils de développement de contenu|Software
appliquer des politiques de sécurité de l’information|Security
appliquer des principes d’éthique et d’intégrité scientifique de la recherche dans les activités de recherche|Software
appliquer des procédures de gestion des risques|Software
appliquer des techniques d’analyse statistique|Data
appliquer des techniques d’imagerie 3D|Software
appliquer la gestion des conflits|Software
appliquer la gestion du changement|Software
appliquer la pensée systémique de conception|Software
appliquer la rétro-ingénierie|Software
appliquer la théorie des systèmes d’information et de communication|Software
appliquer les politiques d’une entreprise|Software
appliquer les politiques organisationnelles du système|Software
appliquer les politiques relatives à l’utilisation des systèmes TIC|Software
appliquer l’apprentissage mixte|AI/ML
apprentissage automatique|AI/ML
apprentissage profond|AI/ML
architecture de la chaîne de blocs|Software
architecture de l’information|Software
architectures matérielles|Software
archiver la documentation relative à l'œuvre|Software
assembler des séquences vidéo|Software
assister un opérateur multimédia|AI/ML
assister à des répétitions|Software
assister à des séances d’enregistrement de musique|Software
assurer la conception technique d'un système de sonorisation|Software
assurer la confidentialité des informations|AI/ML
assurer la conformité à une législation environnementale|Software
assurer la gestion de l’identité des TIC|Security
assurer la gestion de projets|Software
assurer la planification des ressources|Software
assurer la préservation légale des appareils numériques|AI/ML
assurer la relecture d’un texte|Software
assurer la sécurité de systèmes électriques mobiles|Data
assurer le contrôle de la qualité de la conception au cours d’une prestation|QA/Test
assurer le respect des exigences légales|Software
assurer le respect des normes TIC en matière d’organisation|Software
assurer le respect des réglementations de l’entreprise|Software
assurer une formation sur les TIC|Network
attention aux détails dans le cadre de la préparation des audits|QA/Test
automatiser les tâches en nuage|Software
avoir des connaissances en informatique|Software
avoir le sens des affaires|Software
base de connaissances|Software
base de données|Software
besoins des utilisateurs des systèmes d’information et de communication|Software
bibliothèques de composants logiciels|Data
biologie computationnelle|Data
bonne pratique en matière de sauvegarde de systèmes|Software
cadres d'architecture TIC|Software
cadres d’applications décentralisées|Software
cadres logiciels|Software
cadriciels des appareils mobiles|Data
calcul distribué|Software
calculer les coûts de conception|AI/ML
calibrer des instruments électroniques|Software
caractériser la gestion de l’identité fondée sur la technologie de la chaine de blocs|Software
caractéristiques des produits|Software
caractéristiques des services|Software
catégories de jeux numériques|QA/Test
catégorisation de l’information|Software
charger des bobines de films|Data
charger des équipements|Software
cinématographie|Software
collaborer avec des ingénieurs|Software
collaborer avec les archivistes de musique|Software
collaborer pour la création de costumes et de maquillages pour les spectacles|Software
collecter des données en matière de cyberdéfense|Data
collecter des données à des fins médico-légales|AI/ML
collecter les données|Data
coller des bobines de film|Data
communication et collaboration numériques|AI/ML
communiquer avec des cadres|Software
communiquer avec des clients|Software
communiquer avec les parties intéressées|Security
communiquer dans les services de la circulation aérienne|Software
communiquer des observations analytiques|Software
communiquer des résultats scientifiques|Software
communiquer les résultats d’analyse|Data
communiquer pendant le spectacle|Software
compiler des contenus|Software
composants de la chaîne de blocs|Software
composants matériels|Software
composer la description d'éléments web|Software
composer une coupure de début de morceau musical|Software
comprendre des concepts artistiques|Software
compréhension des produits|Software
conception créative|Software
conception de l’interaction du logiciel|Software
conception des systèmes|Software
concepts des télécommunications|Network
concevoir des interfaces d’application|Software
concevoir des interfaces pour les composants|Software
concevoir des réseaux en nuage|Network
concevoir la complexité de l’organisation|Software
concevoir les spécifications de sauvegarde des bases de données|Software
concevoir l’arrangement du matériel TIC|Network
concevoir un logiciel|Software
concevoir un réseau informatique|Network
concevoir un schéma de base de données|Software
concevoir un système d’information|Software
concevoir une base de données dans le nuage|Software
concevoir une infographie|Software
concevoir une interface utilisateur|Software
confidentialité de l’information|AI/ML
configurer la commande d’une machine|Software
configurer un enregistrement de base|Software
configurer un enregistrement multipiste|Software
configurer un système de TIC|Software
conseiller un client sur les possibilités techniques|Data
conservation numérique|Software
conserver l'agencement d'un système pendant une production|Software
consommation électrique des TIC|Software
construire des modèles prédictifs|AI/ML
construire des systèmes de recommandation|Software
consulter le directeur de production|Software
consulter les clients d'une entreprise|Software
consulter les intervenants sur la réalisation d’une production|Software
contextualiser une œuvre artistique|AI/ML
contrat intelligent|Software
contrôle statistique des processus|Software
contrôler la performance du système|Software
contrôler la qualité des transmissions|QA/Test
contrôler les dépenses|Software
convertir différents formats audiovisuels|Software
convivialité de l’application|AI/ML
coopérer avec des collègues|Security
coordonner de la musique avec des scènes|AI/ML
coordonner des activités dans un studio d’enregistrement|AI/ML
coordonner des activités technologiques|AI/ML
coordonner des équipes d’ingénieurs|AI/ML
coordonner les programmes de systèmes audio|AI/ML
criminalistique informatique|Security
cryptage dans le domaine des TIC|Security
cryptomonnaie|Software
création de contenus numériques|Software
création de texture 3D|Software
créer des arbres sémantiques|Software
créer des effets spéciaux|AI/ML
créer des ensembles de données|Software
créer des images animées|Software
créer des modèles de données|AI/ML
créer des modèles de processus d’entreprise|AI/ML
créer des schémas de base de données|Software
créer des traitements de données|Software
créer la maquette fonctionnelle d’un site web|Data
créer un appel à l’action|Software
créer un cadre artistique|AI/ML
créer un concept de jeu numérique|QA/Test
créer un intitulé|Software
créer un logiciel de test de jeux|QA/Test
créer un organigramme de programmation|Software
créer un prototype de solution en matière d’expérience utilisateur|Data
créer un réseau professionnel|Network
créer un réseau professionnel avec des chercheurs et des scientifiques|Network
créer une architecture d’entreprise|Software
créer une architecture en nuage|Software
cybersécurité|Security
cycle de développement logiciel|Software
cycle de vie d’un produit|Software
demander un financement de recherche|Software
dessin industriel|Software
dialoguer avec les parties prenantes|AI/ML
diffuser des résultats à la communauté scientifique|Software
diffuser en utilisant le protocole internet|Software
diriger une équipe|Software
dispenser une formation technique|Network
documenter sa propre pratique|Software
domaines d’application de la technologie de la chaîne de blocs|Software
donner des conseils en matière de renforcement de la sécurité|AI/ML
donner des conseils en matière de restauration environnementale|AI/ML
donner des conseils sur l'amélioration de la sécurité|AI/ML
donner des conseils sur la gestion de risques de sécurité|AI/ML
donner des instructions sur la mise en place d'équipements|AI/ML
données non structurées|Software
déboguer un logiciel|Software
décharger des équipements|Software
définir des concepts visuels|Software
définir des normes de qualité|Data
définir des normes d’organisation|Software
définir des politiques de conception de réseau TIC|Network
définir des règles de pare-feu|Network
définir des schémas comportementaux|Data
définir des schémas émotionnels|Data
définir la structure physique de la base de données|Software
définir les critères de qualité des données|Data
définir les politiques de sécurité|Security
définir les prescriptions techniques|Software
définir les spécifications d’un projet|Software
définir l’architecture logicielle|Software
définir une approche artistique|AI/ML
définir une stratégie d’intégration|Software
définir une stratégie technologique|Software
définition d’une feuille de route pour la mise en œuvre de la technologie de la chaine de blocs dans des applications|Software
délibérer avec un monteur de son|Software
démonter des équipements électroniques|Software
démontrer la fonctionnalité de jeux vidéo|QA/Test
déploiement de solutions|Network
déployer des ressources en nuage|Software
déployer des systèmes TIC|Software
déterminer les faiblesses d’un système TIC|AI/ML
développement en cascade|Software
développement par incréments|Software
développement par itérations|Software
développement par méthode agile|Software
développement par prototypage|Software
développement par spirales|Software
développement rapide d’applications|Software
développer des applications de traitement des données|Software
développer des architectures innovantes dans le domaine de la technologie de la chaine de blocs|Software
développer des exploits|Software
développer des idées créatives|Software
développer des idées de conception en groupe|AI/ML
développer des logiciels de statistique|Software
développer des méthodes de migration automatisées|Software
développer des tests logiciels automatisés|QA/Test
développer la technologie de la chaîne de blocs|Software
développer un flux de travail de TIC|Software
développer un moteur de jeu virtuel|Software
développer un pilote d’appareil TIC|Security
développer un prototype de logiciel|Software
développer une stratégie de sécurité de l’information|Security
développer une suite de tests TIC|QA/Test
développer à l’aide des services d’informatique en nuage|Software
effectuer de menues réparations sur des équipements|Software
effectuer des activités de recherche d’utilisateur de TIC|Data
effectuer des audits de la qualité|QA/Test
effectuer des contrôles du son|Software
effectuer des prévisions statistiques|Software
effectuer des recherches dans des bases de données|Software
effectuer des recherches sur des costumes|AI/ML
effectuer des sauvegardes|Software
effectuer des tests de récupération de logiciel|QA/Test
effectuer des tests de sécurité des TIC|Security
effectuer des tests système|QA/Test
effectuer l'analyse d'une entreprise|AI/ML
effectuer l’examen du code source|QA/Test
effectuer un contrôle de la qualité du contenu|QA/Test
effectuer un dépannage|Software
effectuer un nettoyage de données|Software
effectuer un test de logiciel|QA/Test
effectuer un travail de rédaction|Software
effectuer une analyse de données|Data
effectuer une analyse de données en ligne|Data
effectuer une analyse de risque|Data
effectuer une procédure d'escalade|Software
effectuer une réduction des dimensions|Software
effectuer une évaluation de l’impact des processus de TIC sur une entreprise|Data
emballer du matériel électronique|Software
empêcher les modifications involontaires d'une conception sonore|Software
engager des compositeurs|Software
enregistrement des incidents et des accidents|Data
enregistrer de la musique|Software
enregistrer en multipistes|Software
enregistrer les lectures de transmetteurs|Software
enseigner dans des contextes universitaires ou professionnels|AI/ML
entrepôt de données|Software
entretenir des relations avec des clients|Software
entretenir des équipements électriques|Software
entretenir du matériel audiovisuel|Software
entretenir du matériel de diffusion|Software
entretenir du matériel de projection|Software
entretenir du matériel de sonorisation|Software
entretenir du matériel électronique|Software
entretenir le matériel d’un réseau d’information|Network
environnement de développement intégré|Software
ergonomie informatique|QA/Test
estimation de l’état|Software
exigences légales concernant les produits dans le secteur des TIC|Software
expliquer les implications de la technologie de la chaine de blocs|Software
expliquer les principes des technologies de registres distribués|Software
exploration de données|Software
extraction de l’information|Software
exécuter des calculs mathématiques et analytiques|Software
exécuter des tests de logiciel|QA/Test
exécuter les procédures de passation de marchés|Software
exécuter simultanément plusieurs tâches|Software
exécuter un test d’intégration|QA/Test
faire du marketing par courrier électronique|AI/ML
faire fonctionner des instruments de mesure électronique|AI/ML
faire fonctionner du matériel audio|AI/ML
faire fonctionner du matériel de transmission à distance|AI/ML
faire fonctionner un commutateur téléphonique privé|AI/ML
faire preuve d’une expertise disciplinaire|Software
faire une présentation en direct|Data
finaliser un projet en respectant le budget|Software
fixer des objectifs d’assurance qualité|Data
flux de travail en mode fichier|Software
fonctionnement des appareils électroniques|Software
formation d’images|Software
formats de médias|AI/ML
former le personnel|Software
fournir des conseils en TIC|Software
fournir des informations|Data
fournir des instructions pour le développement de contenu|Software
fournir des rapports d’analyse coût-bénéfice|Data
fournir des solutions pour voitures connectées|Data
fournir du contenu multimédia|AI/ML
fournir du contenu écrit|Software
fournir la documentation de test logiciel|QA/Test
fournir la documentation utilisateur|Software
fournir une assistance TIC|Software
fournir une documentation technique.|Software
fournir une présentation visuelle des données|Software
fournisseurs de composants logiciels|Software
fournisseurs de composants matériels|Software
fourniture d’équipement de réseau TIC|Network
garantir la disponibilité d'équipements|Data
garantir la qualité visuelle du décor|QA/Test
garantir la satisfaction des clients|Software
garantir la sécurité d'informations|Data
genres musicaux|Software
gestion de configuration de projet|Software
gestion de l'assurance de la qualité des appels|QA/Test
gestion de l’identité numérique|Software
gestion de projets|Software
gestion de projets TIC|Software
gestion de projets allégée|Software
gestion de projets par méthode Agile|Software
gestion des appareils mobiles|Data
gestion des données produit|Software
gestion des liaisons de télécommunication|AI/ML
gestion des risques|Security
gouvernance durable des entreprises|Software
gouvernance d’Internet|Security
génie informatique|DevOps
génie électrique|Software
gérer des clés pour la protection des données|Security
gérer des contrats|Software
gérer des documents numériques|Software
gérer des données de recherche|Software
gérer des données interopérables et réutilisables faciles à trouver et accessibles|Software
gérer des données juridiques|AI/ML
gérer des données quantitatives|Software
gérer des environnements TIC de virtualisation|Network
gérer des fournitures|Software
gérer des projets de création de contenu|AI/ML
gérer des publications ouvertes|Software
gérer des stocks|Software
gérer des systèmes de collecte de données|Software
gérer des versions d’un logiciel|Software
gérer du contenu en ligne|Software
gérer la classification des données sur les TIC|Software
gérer la conformité en matière de sécurité des TIC|Security
gérer la documentation de manière adéquate|Security
gérer la localisation|Data
gérer la qualité de l’éclairage d’un spectacle|QA/Test
gérer la qualité sonore|QA/Test
gérer la sécurité du système|Security
gérer le développement professionnel personnel|Software
gérer le personnel|Software
gérer le programme de communication des données de vol|Software
gérer le retour de biens loués|Data
gérer le son dans le studio de répétition|Software
gérer le stress|Data
gérer le système normalisé de planification des ressources d'une entreprise|Software
gérer le travail d’équipe|Software
gérer les budgets|Software
gérer les changements dans un système de TIC|Software
gérer les connaissances du marché|Software
gérer les connaissances en vue d’une incidence stratégique|Software
gérer les conséquences de l’obsolescence des TIC|Data
gérer les données|Software
gérer les données et le stockage dans l’informatique en nuage|Software
gérer les droits de propriété intellectuelle|Software
gérer les incidents de cybersécurité|Data
gérer les locations en retard|Software
gérer les métadonnées de contenu|Software
gérer les normes d’échange de données|Software
gérer les plans de reprise d’activité|Security
gérer les problèmes soumis au service d’assistance|Software
gérer l’administration du personnel|Software
gérer l’approbation d’un système installé|Software
gérer l’architecture des données TIC|Software
gérer l’incidence environnementale des activités|Software
gérer l’intégration sémantique des TIC|Software
gérer un plan de continuité des opérations|Data
gérer un planning de tâches|Data
gérer un processus informatisé de demande de modifications|Software
gérer un projet TIC|AI/ML
gérer un projet d'ingénierie|Software
gérer un service d’hébergement et de messagerie électronique|Network
gérer un stock de consommables|Software
gérer un stock de ressources techniques|Software
gérer un système de téléphonie|Software
gérer un système de télévision en circuit fermé|Security
gérer un système d’alarme|Security
gérer une base de données|Software
gérer une identité numérique|Software
gérer une équipe|Data
histoire de la technologie de la chaîne de blocs|Software
iOS|Data
identifiants décentralisés|AI/ML
identifier des processus de restructuration|Software
identifier les besoins des clients|Software
identifier les besoins des utilisateurs de TIC|Data
identifier les besoins technologiques|Software
identifier les exigences des clients|Software
identifier les exigences légales|Software
identifier les fournisseurs|Network
identifier les risques de sécurité des TIC|Security
infographie|Software
informatique|Software
informatique cognitive|Software
informatique décisionnelle|Software
informatique quantique|Software
informatique scientifique|Software
informer sur la confidentialité des données|AI/ML
informer sur les normes de sécurité sur le lieu de travail|Security
infrastructure des TIC|Software
ingénierie de la sécurité|Security
ingénierie de sécurité|Security
ingénierie des réseaux|Network
ingénierie des systèmes basée sur des modèles|AI/ML
ingénierie en mégadonnées|Software
innover dans les TIC|Software
installer des caméras|Software
installer des câbles basse tension|Software
installer des répéteurs de signal|Network
installer des écrans de contrôle des processus|Software
installer des équipements en temps opportun|Software
installer du matériel de projection|Software
